Tipo_Codigo,SPN,FMI,Descripcion,Grupo,Criticidad,Origen_Criticidad,Motor_Aplica
SPN,4765,3, Circuito sensor de temperatura de admisión del catalizador de oxidación diésel de posttratamiento - voltaje superior a lo normal o cortocircuitado a la fuente alta,Motor,MEDIA,FMI,X12
SPN,4765,4,Circuito sensor de temperatura de admisión del catalizador de oxidación diésel de posttratamiento - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,4765,16,Temperatura de admisión del catalizador de oxidación diésel de postratamiento - datos válidos pero por encima del rango normal de funcionamiento - nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,4765,20,Sensor de temperatura de admisión del catalizador de oxidación diésel 1 - datos no racionales - Derivado alto,Motor,MEDIA,FMI,X12
SPN,4765,21,Sensor de temperatura de admisión del catalizador de oxidación diésel 1 - datos no racionales - Derivados bajos,Motor,MEDIA,FMI,X12
SPN,4766,20,Sensor de temperatura de gas de salida en la salida del catalizador de oxidación diésel 1 - datos no racionales - derivados alto,Motor,MEDIA,FMI,X12
SPN,4766,21,Sensor de temperatura de gas en la salida del catalizador de oxidación diésel 1 - datos no racionales - Derivados bajos,Motor,MEDIA,FMI,X12
SPN,4792,14,Sistema Catalyst SCR de Aftertreatment 1 - Instrucciones especiales,Motor,MEDIA,FMI,X12
SPN,4794,31,Sistema Catalyst SCR posterior al tratamiento faltante: condición existente,Motor,ALTA,Heredado_Manual,X12
SPN,4795,31, Filtro de partículas diésel de postratamiento faltante: condición,Motor,BAJA,FMI,X12
SPN,4796,31,Catalisador de oxidación diésel de postratamiento faltante: condición existente,Motor,BAJA,FMI,X12
SPN,5024,10,Calentador sensor de NOx de admisión posterior al tratamiento - Tasa de cambio anormal,Motor,MEDIA,FMI,X12
SPN,5031,10,Calentador sensor NOx de 1 toma de postratamiento - Tasa de cambio anormal,Motor,MEDIA,Heredado_Manual,X12
SPN,5097,3,Lámpara activa del freno del motor - voltaje por encima de lo normal o cortocircuitado a la fuente alta,Motor,MEDIA,FMI,X12
SPN,5097,4,Lámpara activa del freno del motor - voltaje por debajo de lo normal o cortocircuitado a la fuente baja,Motor,MEDIA,FMI,X12
SPN,5246,0,Inducción del operador SCR de posttratamiento - datos válidos pero por encima del rango normal de operación - nivel más severo,Motor,ALTA,Texto,X12
SPN,5246,16,Severidad de inducción del operador SCR después del tratamiento - datos válidos pero por encima del rango normal de operación - nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,5285,18,Eficiencia del enfriador de aire de carga del motor - datos válidos pero por debajo del rango normal de funcionamiento - nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,5298,17,Eficiencia de conversión del catalizador de oxidación diésel de postratamiento - datos válidos pero por debajo del rango normal de funcionamiento - nivel menos severo,Motor,BAJA,Texto,X12
SPN,5298,18,Eficiencia de conversión del catalizador de oxidación diésel para postratamiento - Elección,Motor,MEDIA,FMI,X12
SPN,5319,31, Regeneración incompleta del filtro de partículas diésel de postratamiento - Condición existente,Motor,BAJA,FMI,X12
SPN,5321,31,Monitor de presión del sistema de presión del colector de admisión del motor - Estado existente,Motor,BAJA,FMI,X12
SPN,5394,3,Tratamiento posterior 1 Válvula dosificadora de líquido de escape diésel 1 Circuito - voltaje por encima de lo normal o cortocircuitado a fuente alta,Motor,MEDIA,FMI,X12
SPN,5394,5,Válvula dosificadora de líquido de escape diésel de postratamiento - corriente por debajo de lo normal o circuito abierto,Motor,MEDIA,FMI,X12
SPN,5394,7,Tratamiento posterior 1 Válvula dosificadora de líquido de escape diésel 1 - Sistema mecánico que no responde o está fuera de ajuste,Motor,ALTA,FMI,X12
SPN,5395,18,Cantidad de combustible en ralentí del motor - datos válidos pero por debajo del rango normal de funcionamiento - nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,5397,31, Regeneración del filtro de partículas diésel con posttratamiento demasiado frecuente - Existe la condición,Motor,BAJA,FMI,X12
SPN,5400,31,Gestión térmica de SCR - Existe la condición,Motor,BAJA,FMI,X12
SPN,5491,3,Relé de calentamiento de línea de fluido de escape diésel de postratamiento - voltaje por encima de lo normal o cortocircuitado a una fuente alta,Motor,MEDIA,FMI,X12
SPN,5491,4,Relé de calentamiento de línea de fluido de escape diésel de postratamiento - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,5491,7,Relé de calentamiento de la línea de escape del diésel con postratamiento - Sistema mecánico que no responde o está fuera de ajuste,Motor,ALTA,FMI,X12
SPN,5569,2,"Postratamiento 1 Filtro de partículas diésel 1 Sensor de hollín Temperatura interna de la ECU - datos erráticos, intermitentes o incorrectos",Motor,MEDIA,FMI,X12
SPN,5569,3,Tratamiento posterior 1 Filtro de partículas diésel 1 Sensor de hollín Temperatura interna de la ECU 1 Circuito - voltaje por encima de lo normal o cortocircuitado a fuente alta,Motor,MEDIA,FMI,X12
SPN,5569,3,Tratamiento posterior 1 Filtro de partículas diésel 1 Sensor de hollín Temperatura interna de la ECU 2 Circuito - voltaje por encima de lo normal o en corto a fuente alta,Motor,MEDIA,FMI,X12
SPN,5569,4,Tratamiento posterior 1 Filtro de partículas diésel 1 Sensor de hollín Temperatura interna de la ECU 1 Circuito - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,5569,4,Tratamiento posterior 1 Filtro de partículas diésel 1 Sensor de hollín Temperatura interna de la ECU 2 Circuito - voltaje por debajo de lo normal o cortocircuitado a fuente baja,Motor,MEDIA,FMI,X12
SPN,5569,16,Tratamiento posterior 1 Filtro de partículas diésel 1 sensor de hollín Temperatura interna de la ECU - datos válidos pero por encima del rango normal de funcionamiento - Nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,5569,16,Tratamiento posterior 1 Filtro de partículas diésel 1 sensor de hollín Temperatura interna de la ECU - datos válidos pero por encima del rango normal de funcionamiento - Nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,5571,0,Válvula de alivio de presión de combustible Common Rail de alta presión - datos válidos pero por encima del rango normal de funcionamiento - nivel más severo,Motor,ALTA,Texto,X12
SPN,5571,7,Válvula de alivio de presión de combustible Common Rail de alta presión - Sistema mecánico que no responde o está fuera de ajuste,Motor,ALTA,FMI,X12
SPN,5585,18,Riel de medición del inyector del motor 1 Presión de arranque - datos válidos pero por debajo del rango normal de funcionamiento - nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,5603,9,Comando de desactivación del control de crucero - Tasa de actualización anormal,Motor,MEDIA,FMI,X12
SPN,5603,19,Comando de desactivación del control de crucero - Datos de red recibidos por error,Motor,MEDIA,FMI,X12
SPN,5603,31,Comando de desactivación del control de crucero - Condición existente,Motor,BAJA,FMI,X12
SPN,5605,31,Comando de pausa del control de crucero - Condición existente,Motor,BAJA,FMI,X12
SPN,5709,11,Desencadenante de autodiagnóstico del sensor NOx de 1 salida posterior - causa raíz desconocida,Motor,BAJA,FMI,X12
SPN,5717,10,Autodiagnóstico del sensor NOx de 1 salida posterior al tratamiento - Tasa de cambio anormal,Motor,MEDIA,FMI,X12
SPN,5742,3,Módulo sensor de temperatura del filtro de partículas diésel de postratamiento - voltaje por encima de lo normal o en cortocircuito a la fuente alta,Motor,MEDIA,FMI,X12
SPN,5742,4,Módulo sensor de temperatura del filtro de partículas diésel de postratamiento - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,5742,9,Módulo sensor de temperatura del filtro de partículas diésel de postratamiento - Tasa de actualización anormal,Motor,MEDIA,FMI,X12
SPN,5742,11,Módulo sensor de temperatura del filtro de partículas diésel para el posttratamiento - causa raíz desconocida,Motor,BAJA,FMI,X12
SPN,5742,12,Módulo sensor de temperatura del filtro de partículas diésel de postratamiento - dispositivo o componente inteligente defectuoso,Motor,ALTA,FMI,X12
SPN,5742,16,Módulo sensor de temperatura del filtro de partículas diésel de postratamiento - datos válidos pero por encima del rango normal de funcionamiento - nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,5743,3,Módulo sensor de temperatura de reducción catalítica selectiva de posttratamiento - voltaje superior a lo normal o cortocircuitado a una fuente alta,Motor,MEDIA,FMI,X12
SPN,5743,4,Módulo sensor de temperatura de reducción catalítica selectiva de postratamiento - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,5743,9,Módulo sensor de temperatura de reducción catalítica selectiva de postratamiento - Tasa de actualización anormal,Motor,MEDIA,FMI,X12
SPN,5743,11,Módulo sensor de temperatura de reducción catalítica selectiva de postratamiento - causa raíz desconocida,Motor,BAJA,FMI,X12
SPN,5743,12,Módulo sensor de temperatura de reducción catalítica selectiva de postratamiento - Dispositivo o componente inteligente defectuoso,Motor,ALTA,FMI,X12
SPN,5743,16,Módulo sensor de temperatura de reducción catalítica selectiva de postratamiento - datos válidos pero por encima del rango normal de funcionamiento - nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,5835,3,Circuito sensor de partículas 1 Postratamiento - voltaje por encima de lo normal o cortocircuitado a una fuente alta,Motor,MEDIA,FMI,X12
SPN,5835,4,Circuito sensor de partículas 1 Postratamiento - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,5835,9,Sensor de partículas de postratamiento 1 - Tasa de actualización anormal,Motor,MEDIA,FMI,X12
SPN,5835,21,Sensor de partículas de postratamiento 1 - Datos no racionales - Bajos derivados,Motor,MEDIA,FMI,X12
SPN,5862,0,Postratamiento 1 SCR Temperatura intermedia del gas - datos válidos pero por encima del rango normal de funcionamiento - nivel más severo,Motor,ALTA,Texto,X12
SPN,5862,2,"Postratamiento 1 Sensor intermedio de temperatura de gas SCR - Datos erráticos, intermitentes o incorrectos",Motor,MEDIA,FMI,X12
SPN,5862,3,Postratamiento 1 Circuito SCR Intermedio de Sensor de Temperatura de Gas - Voltaje por encima de lo normal o cortocircuitado a una fuente alta,Motor,MEDIA,FMI,X12
SPN,5862,4,Postratamiento 1 Circuito SCR Intermedio de Sensor de Temperatura de Gas - Voltaje por debajo de lo normal o en cortocircuito a una fuente baja,Motor,MEDIA,FMI,X12
SPN,5862,14,Postratamiento 1 SCR Temperatura intermedia de gas - Instrucciones especiales,Motor,MEDIA,FMI,X12
SPN,5862,16,Postratamiento 1 SCR Temperatura intermedia del gas - datos válidos pero por encima del rango normal de funcionamiento - Nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,6304,31,Posición del interruptor de freno y del pedal del acelerador incompatible - Existe la condición,Motor,BAJA,FMI,X12
SPN,6653,16,Inyector del motor Radial dosificador 1 Presión de arranque en frío - datos válidos pero por encima del rango normal de funcionamiento - Nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,6655,3,Mantener el circuito de la lámpara de alimentación de la ECU - voltaje por encima de lo normal o cortocircuitado a fuente alta,Motor,MEDIA,FMI,X12
SPN,6655,4,Mantener el circuito de la lámpara de alimentación de la ECU - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,6713,9,Software de actuador de turbocompresor de geometría variable - Tasa de actualización anormal,Motor,MEDIA,FMI,X12
SPN,6713,13,Software de actuador del turbocompresor de geometría variable - Fuera de calibración,Motor,MEDIA,FMI,X12
SPN,6713,31,Software de actuador de turbocompresor de geometría variable - condición existente,Motor,BAJA,FMI,X12
SPN,6773,7,Estado de regeneración del sensor de partículas de Aftertreatment 1 - Sistema mecánico que no responde o está fuera de ajuste,Motor,ALTA,FMI,X12
SPN,6773,16,Estado de regeneración del sensor de partículas de postratamiento 1 - datos válidos pero por encima del rango normal de funcionamiento - nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,6777,10,Estado de detección del sensor de partículas en Postratamiento 1 - Tasa de cambio anormal,Motor,MEDIA,FMI,X12
SPN,6778,3,Postratamiento 1 Fuente de alimentación del sensor de partículas - voltaje superior a lo normal o cortocircuitado a una fuente alta,Motor,MEDIA,FMI,X12
SPN,6778,4,Alimentación del sensor de partículas 1 Postratamiento - voltaje por debajo de lo normal o cortocircuitado a la fuente baja,Motor,MEDIA,FMI,X12
SPN,6778,16,Fuente de alimentación del sensor de partículas 1 Aftertreatment - datos válidos pero por encima del rango normal de funcionamiento - Nivel moderadamente severo,Motor,MEDIA,Texto,X12
SPN,6780,2,"Sensor de temperatura de hollín del filtro de partículas diésel 1 - datos erráticos, intermitentes o incorrectos",Motor,MEDIA,FMI,X12
SPN,6780,3,Postratamiento 1 Sensor de temperatura de hollín del filtro de partículas diésel - voltaje superior a lo normal o cortocircuitado a fuente alta,Motor,MEDIA,FMI,X12
SPN,6780,4,Postratamiento 1 Filtro de partículas diésel Sensor de temperatura de hollín - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,6802,31,Postratamiento 1 Sistema de dosificación de líquido de escape diésel congelado - condición existente,Motor,BAJA,FMI,X12
SPN,7317,9,Estado predictivo del control de crucero - Tasa de actualización anormal,Motor,MEDIA,FMI,X12
SPN,7321,3,Postratamiento 1 Sensor de partículas Calentador de parte alta Circuito del driver - voltaje por encima de lo normal o cortocircuitado a la fuente alta,Motor,MEDIA,FMI,X12
SPN,7321,4,Tratamiento posterior 1 Sensor de partículas Calentador del lado alto del driver - voltaje por debajo de lo normal o cortocircuitado a una fuente baja,Motor,MEDIA,FMI,X12
SPN,7323,3,Postratamiento 1 Sensor de partículas Calentador Circuito de control lateral bajo - voltaje por encima de lo normal o cortocircuitado a fuente alta,Motor,MEDIA,FMI,X12
SPN,7323,4,Posttratamiento 1 Sensor de partículas Calentador Circuito del driver del lado bajo - voltaje por debajo de lo normal o cortocircuitado a la fuente baja,Motor,MEDIA,FMI,X12
SPN,7329,2,"Postratamiento 1 Fuente de alimentación del calentador del sensor de partículas - datos erráticos, intermitentes o incorrectos",Motor,MEDIA,FMI,X12
SPN,7820,5,Módulo Gestor de Parámetros de Ruta Antena GPS - Corriente por debajo de lo normal o circuito abierto,Motor,MEDIA,FMI,X12
SPN,7820,6,Módulo Gestor de Parámetros de Ruta Antena GPS - Corriente por encima de lo normal o circuito conectado a tierra,Motor,MEDIA,FMI,X12
SPN,7820,9,Módulo de Gestor de Parámetros de Ruta Antena GPS - Tasa de actualización anormal,Motor,MEDIA,FMI,X12
SPN,7820,11,Señal de entrada de la antena GPS del Módulo Route Parameter Manager - causa raíz desconocida,Motor,BAJA,FMI,X12
SPN,7854,2,"Postratamiento 1 Módulo de Partículas Suministro de voltaje de batería - Datos erráticos, intermitentes o incorrectos",Motor,MEDIA,FMI,X12
SPN,7854,3,Postratamiento 1 Módulo sensor de hollín del filtro de partículas diésel - voltaje superior a lo normal o cortocircuitado a fuente alta,Motor,MEDIA,FMI,X12
SPN,7854,4,Módulo sensor de hollín del filtro de partículas diésel 1 - voltaje por debajo de lo normal o cortocircuitado a fuente baja,Motor,MEDIA,FMI,X12
SPN,7854,6,Postratamiento 1 Módulo sensor de hollín del filtro de partículas diésel - corriente por encima de lo normal o circuito conectado a tierra,Motor,MEDIA,FMI,X12
SPN,7854,12,Postratamiento 1 Filtro de partículas diésel Módulo de hollín Convertidor de voltaje - Dispositivo o componente inteligente defectuoso,Motor,ALTA,FMI,X12
